game_session,installation_id,title,num_correct,num_incorrect,accuracy,accuracy_group
f8bfca7cf854cad9,25950822,Mushroom Sorter (Assessment),1,0,1.0,3
72403a4503ce22d7,25d3e9af,Mushroom Sorter (Assessment),1,0,1.0,3
731a5544f9a044d3,25d3e9af,Bird Measurer (Assessment),1,2,0.3333333333333333,1
8ef9afa45d9e027e,25d3e9af,Mushroom Sorter (Assessment),1,0,1.0,3
a3f9de4eb32fdf61,25d3e9af,Bird Measurer (Assessment),0,5,0.0,0
0da3489db1166d82,25dfef88,Mushroom Sorter (Assessment),1,0,1.0,3
2cff4578d30ecff4,25dfef88,Mushroom Sorter (Assessment),1,1,0.5,2
1802a5bb5474ea10,25f3145d,Mushroom Sorter (Assessment),1,0,1.0,3
48705f2dc44ac782,25ff0f8e,Bird Measurer (Assessment),1,3,0.25,1
c5f434ced0ade948,25ff0f8e,Mushroom Sorter (Assessment),1,0,1.0,3
5d06f1e689d1bcce,260f7e45,Mushroom Sorter (Assessment),1,0,1.0,3
0c4cde17d80fdf91,262220a2,Bird Measurer (Assessment),0,3,0.0,0
595be3a0dba3474e,2655d95e,Mushroom Sorter (Assessment),0,4,0.0,0
09e6caa78ee2c4a4,265bfa7d,Mushroom Sorter (Assessment),1,0,1.0,3
44c28134abcb50b5,265bfa7d,Mushroom Sorter (Assessment),1,0,1.0,3
4875abd026b275d0,265bfa7d,Bird Measurer (Assessment),1,1,0.5,2
4b22ace9f772f477,265bfa7d,Bird Measurer (Assessment),1,4,0.2,1
4e4e022e1280cb1a,265bfa7d,Bird Measurer (Assessment),1,3,0.25,1
76a039652dbe773f,265bfa7d,Mushroom Sorter (Assessment),1,0,1.0,3
8cccfa0db2dfdd6c,265bfa7d,Mushroom Sorter (Assessment),1,0,1.0,3
b2a5267832463b4a,265bfa7d,Bird Measurer (Assessment),1,0,1.0,3
dbe527893a437dfd,265bfa7d,Bird Measurer (Assessment),1,0,1.0,3
eebf7733674be4d8,265bfa7d,Mushroom Sorter (Assessment),1,0,1.0,3
297d6f3e402bf553,26684ff9,Mushroom Sorter (Assessment),1,0,1.0,3
3622504ac8c4e92b,26684ff9,Bird Measurer (Assessment),1,6,0.14285714285714285,1
616eea2987375011,26684ff9,Bird Measurer (Assessment),1,7,0.125,1
7c8480827409010e,26684ff9,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
d4dc7bbada3a91aa,2672b955,Mushroom Sorter (Assessment),1,0,1.0,3
5a2591db742a6ad7,2691f124,Mushroom Sorter (Assessment),1,0,1.0,3
f717cee40fed88be,2691f124,Bird Measurer (Assessment),1,0,1.0,3
1888a509b91dae5f,26998071,Bird Measurer (Assessment),0,7,0.0,0
b0e4dd9fd511c6cc,269eca6d,Bird Measurer (Assessment),1,5,0.16666666666666666,1
6d2225c1b257f01f,26c49948,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
031a42ccc89e9760,26d524bb,Mushroom Sorter (Assessment),1,0,1.0,3
4c4836fae8c74089,26ef4a4a,Bird Measurer (Assessment),1,1,0.5,2
4e3fa8a9c0dd24b9,26ef4a4a,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
74ce9eceaf83f235,26f7f2cb,Mushroom Sorter (Assessment),0,1,0.0,0
b7742eed6c0dc4d6,26f7f2cb,Mushroom Sorter (Assessment),1,0,1.0,3
d89e6695decb32d1,27224ec1,Mushroom Sorter (Assessment),1,0,1.0,3
179c38f9079d47de,27418ceb,Mushroom Sorter (Assessment),1,1,0.5,2
0c075f38c0223d45,27554b53,Mushroom Sorter (Assessment),1,0,1.0,3
7e1e0c915f75e91d,27554b53,Mushroom Sorter (Assessment),1,1,0.5,2
a57a658d6a301a89,27554b53,Mushroom Sorter (Assessment),1,0,1.0,3
b5071351dd5beaa1,27554b53,Mushroom Sorter (Assessment),1,0,1.0,3
c11e55ff8e6ed31c,27554b53,Bird Measurer (Assessment),1,7,0.125,1
134d70aae05d3af1,276e06a0,Bird Measurer (Assessment),0,1,0.0,0
5732814ad435b4de,277104d1,Bird Measurer (Assessment),1,0,1.0,3
5a85e7504e403b21,277104d1,Bird Measurer (Assessment),1,6,0.14285714285714285,1
6b20f749e9fea988,277104d1,Mushroom Sorter (Assessment),1,0,1.0,3
dd75966a6e043482,277104d1,Bird Measurer (Assessment),1,17,0.05555555555555555,1
08289568063ed597,27949ce8,Mushroom Sorter (Assessment),1,1,0.5,2
436a0b9c0d9dcfc9,27949ce8,Mushroom Sorter (Assessment),1,1,0.5,2
4382a408abb0dcaa,27949ce8,Mushroom Sorter (Assessment),1,4,0.2,1
447a810a59e12750,27949ce8,Bird Measurer (Assessment),1,2,0.3333333333333333,1
5943e7ac84d6ce26,27949ce8,Mushroom Sorter (Assessment),1,0,1.0,3
6dfde60b04508c47,27949ce8,Bird Measurer (Assessment),1,2,0.3333333333333333,1
82a48ca720025099,27949ce8,Bird Measurer (Assessment),1,0,1.0,3
8fb72d173f433bcd,27949ce8,Bird Measurer (Assessment),1,1,0.5,2
a7708f9377ec59bc,27949ce8,Bird Measurer (Assessment),0,16,0.0,0
bf15be42ec5ddc47,27949ce8,Bird Measurer (Assessment),0,5,0.0,0
ca34afdb9c330f59,27949ce8,Bird Measurer (Assessment),0,18,0.0,0
d2e5b5ba9817aed5,27949ce8,Mushroom Sorter (Assessment),1,0,1.0,3
18eb4595540095a1,27c14aa4,Bird Measurer (Assessment),1,1,0.5,2
d156a6e6f0ada77d,27c14aa4,Mushroom Sorter (Assessment),1,0,1.0,3
d39a6e29d0e1102d,27ff6e96,Mushroom Sorter (Assessment),0,1,0.0,0
24cdcd13f8c83a6a,281f09d5,Mushroom Sorter (Assessment),1,1,0.5,2
7ff4b4c759cf29b7,281f09d5,Bird Measurer (Assessment),1,0,1.0,3
cc298dd0a55715cb,2836f356,Mushroom Sorter (Assessment),1,0,1.0,3
d4c9064fb97b7662,2836f356,Bird Measurer (Assessment),1,2,0.3333333333333333,1
69f25683a02dad65,283b890c,Bird Measurer (Assessment),1,0,1.0,3
8705c45d328fe673,283b890c,Mushroom Sorter (Assessment),1,0,1.0,3
a0b429f5dca7a2c8,283b890c,Bird Measurer (Assessment),0,2,0.0,0
a7c14a7f3d812ac5,283b890c,Mushroom Sorter (Assessment),1,0,1.0,3
252ec1303ddd6822,28433ead,Mushroom Sorter (Assessment),0,1,0.0,0
5c3b7fa2884e8ee4,28433ead,Bird Measurer (Assessment),0,8,0.0,0
da77f17e500e35fa,28c61280,Mushroom Sorter (Assessment),0,6,0.0,0
88ee115bf354822a,28ff0400,Mushroom Sorter (Assessment),1,0,1.0,3
0e6d54d5354e0ec4,292075c1,Mushroom Sorter (Assessment),1,0,1.0,3
eaffa83521219303,292075c1,Bird Measurer (Assessment),1,0,1.0,3
04255f1c49194816,2938c185,Mushroom Sorter (Assessment),0,1,0.0,0
098376e06314f219,293b1825,Bird Measurer (Assessment),0,4,0.0,0
5ec610ae43ba3545,296f8e73,Bird Measurer (Assessment),1,0,1.0,3
71def06bd8bc65a7,296f8e73,Mushroom Sorter (Assessment),1,0,1.0,3
b8bc09cba5a67e56,2970f996,Bird Measurer (Assessment),0,1,0.0,0
0cc2860760af2bd8,29ade093,Mushroom Sorter (Assessment),1,0,1.0,3
159909335cc4e168,29ade093,Mushroom Sorter (Assessment),1,0,1.0,3
6b07d289d395e873,29ade093,Bird Measurer (Assessment),1,0,1.0,3
efdaa90178d3b2e4,29ade093,Mushroom Sorter (Assessment),1,0,1.0,3
f51b163d0ca35b49,29ade093,Bird Measurer (Assessment),1,0,1.0,3
230f31bb5adb3884,29b1134f,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
4c1022f79ac3ebcb,29b1134f,Bird Measurer (Assessment),1,9,0.1,1
579794ff83d4b59b,29b1134f,Bird Measurer (Assessment),0,1,0.0,0
853f907a2966f20a,29b1134f,Bird Measurer (Assessment),0,7,0.0,0
9383d4004fb936f6,29b1134f,Bird Measurer (Assessment),1,6,0.14285714285714285,1
b0197a9e40d8454f,29b1134f,Mushroom Sorter (Assessment),0,1,0.0,0
b09aa3969b10a09f,29b1134f,Mushroom Sorter (Assessment),1,0,1.0,3
bb3cb5a41bdb3f4b,29b1134f,Mushroom Sorter (Assessment),1,6,0.14285714285714285,1
debdd15a36206361,29b1134f,Bird Measurer (Assessment),0,9,0.0,0
ef68fcf458f59d02,29b1134f,Mushroom Sorter (Assessment),1,1,0.5,2
3ad65d9aed36a0b8,29b12ea2,Bird Measurer (Assessment),1,1,0.5,2
96619633d86c04d4,29d0fbd9,Bird Measurer (Assessment),0,1,0.0,0
0014403daadf67aa,29d1aaee,Bird Measurer (Assessment),1,3,0.25,1
2af5f41d0fa7ad7c,29d1aaee,Mushroom Sorter (Assessment),1,0,1.0,3
69167d5f08433a1a,29d1aaee,Bird Measurer (Assessment),1,4,0.2,1
85bd99e6ec026966,29d1aaee,Mushroom Sorter (Assessment),1,0,1.0,3
0803e0cd71ab5a55,29e5b74b,Mushroom Sorter (Assessment),1,0,1.0,3
0a8f4b018194b0e2,29e5b74b,Bird Measurer (Assessment),1,1,0.5,2
2400a2a9ba2e233d,29e5b74b,Bird Measurer (Assessment),1,0,1.0,3
24cf532ee0fd1560,29e5b74b,Bird Measurer (Assessment),0,5,0.0,0
2f50ea24025980c8,29e5b74b,Mushroom Sorter (Assessment),1,0,1.0,3
470b6623fa160b85,29e5b74b,Bird Measurer (Assessment),1,0,1.0,3
679f0165cf197476,29e5b74b,Mushroom Sorter (Assessment),1,0,1.0,3
6dfedc082e51de50,29e5b74b,Mushroom Sorter (Assessment),1,0,1.0,3
eb43d3365f2908ef,29e5b74b,Bird Measurer (Assessment),1,1,0.5,2
f483535570110808,29e5b74b,Mushroom Sorter (Assessment),1,0,1.0,3
3a3ea07dd80d81e7,2a128809,Mushroom Sorter (Assessment),1,0,1.0,3
23c26b7a88e813ed,2a254497,Mushroom Sorter (Assessment),1,0,1.0,3
b50c367a0736a220,2a254497,Mushroom Sorter (Assessment),1,0,1.0,3
44bd12c098100d1a,2a5e1f5b,Mushroom Sorter (Assessment),1,0,1.0,3
59915fd43e1f25f5,2a5e1f5b,Mushroom Sorter (Assessment),1,0,1.0,3
7723131b15511403,2a5e1f5b,Bird Measurer (Assessment),1,22,0.043478260869565216,1
9defa85be6df0149,2a7d0473,Bird Measurer (Assessment),1,4,0.2,1
1349c9b0859eb06c,2adc00e9,Mushroom Sorter (Assessment),1,1,0.5,2
2859ceba8b1ddd6b,2adc00e9,Mushroom Sorter (Assessment),1,0,1.0,3
3e359b52337e62ff,2adc00e9,Bird Measurer (Assessment),1,1,0.5,2
5faa7c8643977995,2adc00e9,Mushroom Sorter (Assessment),1,0,1.0,3
7745dce4e97ee6bd,2adc00e9,Mushroom Sorter (Assessment),1,0,1.0,3
91333698c144a4e7,2adc00e9,Mushroom Sorter (Assessment),1,1,0.5,2
958afb79053c6a5c,2adc00e9,Bird Measurer (Assessment),0,2,0.0,0
9eec5a8d93dc75f9,2adc00e9,Bird Measurer (Assessment),1,1,0.5,2
e7b31d6fe5e9f8f5,2adc00e9,Bird Measurer (Assessment),1,0,1.0,3
efe21001d0d1b205,2adc00e9,Bird Measurer (Assessment),0,2,0.0,0
074fa08493ad818b,2b2ba346,Bird Measurer (Assessment),0,1,0.0,0
5bb74472d83ec0b1,2b2ba346,Bird Measurer (Assessment),1,2,0.3333333333333333,1
6c2d87e2dd06e9ca,2b2ec2df,Bird Measurer (Assessment),1,0,1.0,3
7a68e49f023a1611,2b2ec2df,Mushroom Sorter (Assessment),1,0,1.0,3
81b1868979e1b06f,2b2ec2df,Mushroom Sorter (Assessment),1,0,1.0,3
9e661be3c2715209,2b2ec2df,Bird Measurer (Assessment),1,4,0.2,1
5e5c48af390b79ba,2b68a5db,Mushroom Sorter (Assessment),1,0,1.0,3
6b7a31ff63efd0c5,2b68a5db,Bird Measurer (Assessment),1,0,1.0,3
87eeaac6ae3e1068,2b68a5db,Mushroom Sorter (Assessment),1,0,1.0,3
a4e2739c3316c88c,2b68a5db,Bird Measurer (Assessment),1,0,1.0,3
2c870a2a7e7c6993,2b948865,Mushroom Sorter (Assessment),1,0,1.0,3
412e9f431098dd06,2b948865,Bird Measurer (Assessment),0,8,0.0,0
5e191ee15e834669,2b948865,Bird Measurer (Assessment),0,3,0.0,0
65fa67440a4bbab5,2b948865,Mushroom Sorter (Assessment),0,1,0.0,0
868fdd9c0e767ca5,2b948865,Mushroom Sorter (Assessment),1,0,1.0,3
aec27b0c1557bd7d,2b948865,Mushroom Sorter (Assessment),0,4,0.0,0
ea1d38b4e61c33a9,2b948865,Mushroom Sorter (Assessment),0,1,0.0,0
8099836bf4c9797e,2bb6d155,Mushroom Sorter (Assessment),1,0,1.0,3
5feba5e598730b13,2bbb8433,Bird Measurer (Assessment),1,2,0.3333333333333333,1
638b6bc095d22191,2bbb8433,Bird Measurer (Assessment),1,4,0.2,1
7d29f30d9165efb2,2bbb8433,Mushroom Sorter (Assessment),1,0,1.0,3
ce25caa1a799d890,2bbb8433,Mushroom Sorter (Assessment),1,0,1.0,3
ac7414745bb73f42,2bcbf99b,Bird Measurer (Assessment),0,6,0.0,0
070bc2dde857473d,2c3c414b,Mushroom Sorter (Assessment),1,1,0.5,2
006c93ae4c78cd28,2c676054,Mushroom Sorter (Assessment),1,0,1.0,3
dc28823cb47262ac,2c676054,Mushroom Sorter (Assessment),1,0,1.0,3
90bab49b18eaadb5,2c85420f,Bird Measurer (Assessment),1,1,0.5,2
d4ddb7fa1aee4a14,2c85420f,Mushroom Sorter (Assessment),1,0,1.0,3
3b45a906c09cba12,2c8998a6,Bird Measurer (Assessment),1,1,0.5,2
b63bcaf8ef78193d,2c8998a6,Mushroom Sorter (Assessment),1,0,1.0,3
0a3cbf0e59a458b8,2c8c7952,Bird Measurer (Assessment),1,4,0.2,1
470ee200d431dd1e,2c8c7952,Bird Measurer (Assessment),1,5,0.16666666666666666,1
b55218fc7c366695,2c8c7952,Mushroom Sorter (Assessment),1,1,0.5,2
cce083b3ce940044,2c8c7952,Mushroom Sorter (Assessment),1,0,1.0,3
91a6ed1b51be1b70,2cb958cf,Mushroom Sorter (Assessment),1,1,0.5,2
e2f55c05280bf659,2cb958cf,Bird Measurer (Assessment),1,3,0.25,1
499278d73f885ebc,2cd0e982,Bird Measurer (Assessment),1,0,1.0,3
00be283f1ac8adde,2cd281b9,Bird Measurer (Assessment),1,5,0.16666666666666666,1
2071155da38a58aa,2cd281b9,Mushroom Sorter (Assessment),1,0,1.0,3
37a7a01e01707e81,2cd281b9,Mushroom Sorter (Assessment),1,0,1.0,3
453cd1117231ac89,2cd281b9,Mushroom Sorter (Assessment),1,0,1.0,3
69e023bf006a0f56,2cd281b9,Bird Measurer (Assessment),0,4,0.0,0
7365c7329e6fc03c,2cd281b9,Bird Measurer (Assessment),1,0,1.0,3
7536aa598c120ff0,2cd281b9,Bird Measurer (Assessment),0,1,0.0,0
778a1278091e56e9,2cd281b9,Mushroom Sorter (Assessment),1,0,1.0,3
7c62c306a651bef0,2cd281b9,Bird Measurer (Assessment),1,6,0.14285714285714285,1
9c8b93d0fcd1b3d1,2cd281b9,Bird Measurer (Assessment),1,1,0.5,2
c6386e27696bb297,2cd281b9,Mushroom Sorter (Assessment),1,0,1.0,3
e35e1a7390ef1b57,2cd281b9,Mushroom Sorter (Assessment),1,0,1.0,3
ec77556187bf7534,2cd281b9,Mushroom Sorter (Assessment),1,0,1.0,3
f60a620c52c54dc3,2cd281b9,Bird Measurer (Assessment),1,0,1.0,3
fa1b33fbcc4f988a,2cd281b9,Mushroom Sorter (Assessment),1,0,1.0,3
22101eefc172d0cb,2cf72cc2,Mushroom Sorter (Assessment),1,0,1.0,3
a931205e8579be6f,2cf72cc2,Bird Measurer (Assessment),1,2,0.3333333333333333,1
a1b611d9bb27d42a,2d08cc18,Mushroom Sorter (Assessment),1,0,1.0,3
b7675026cdde5b88,2d08cc18,Bird Measurer (Assessment),1,0,1.0,3
1c4ce0179e1b007e,2d0a6638,Mushroom Sorter (Assessment),0,2,0.0,0
0280559a401a548d,2d178b46,Mushroom Sorter (Assessment),1,0,1.0,3
65f174622275e434,2d178b46,Mushroom Sorter (Assessment),1,0,1.0,3
7c7ae474f23e11e2,2d178b46,Bird Measurer (Assessment),1,0,1.0,3
e4a07e429460efa2,2d178b46,Bird Measurer (Assessment),1,0,1.0,3
b81c02838d6ab780,2d1f55ad,Mushroom Sorter (Assessment),1,1,0.5,2
bc71a5bfc263cb13,2d1f55ad,Bird Measurer (Assessment),1,2,0.3333333333333333,1
11095a4f936858a1,2d2b92b0,Mushroom Sorter (Assessment),1,0,1.0,3
51f254e2212002f6,2d2b92b0,Mushroom Sorter (Assessment),1,0,1.0,3
752a660a558e0a7d,2d2b92b0,Bird Measurer (Assessment),0,5,0.0,0
793e6c9fa92b8b6a,2d2b92b0,Mushroom Sorter (Assessment),1,0,1.0,3
a5341ab46acff09b,2d2b92b0,Bird Measurer (Assessment),1,2,0.3333333333333333,1
a7a4015cf0523293,2d2b92b0,Mushroom Sorter (Assessment),1,0,1.0,3
20f54656521975ee,2d4a9118,Bird Measurer (Assessment),1,1,0.5,2
425b445633290174,2d4a9118,Mushroom Sorter (Assessment),1,0,1.0,3
3f4130531bab714e,2d569b6d,Mushroom Sorter (Assessment),1,1,0.5,2
323b1750bca872e1,2d6c11a8,Bird Measurer (Assessment),1,1,0.5,2
612712ee2453ac98,2d6c11a8,Bird Measurer (Assessment),0,6,0.0,0
ee8e90f333c5c7d9,2d6c11a8,Mushroom Sorter (Assessment),1,0,1.0,3
05889a4e158b291e,2d6d1ecd,Bird Measurer (Assessment),0,4,0.0,0
21b9c04fe9e81061,2d6d1ecd,Bird Measurer (Assessment),0,8,0.0,0
24e18b08e68288a4,2d6d1ecd,Bird Measurer (Assessment),0,5,0.0,0
30042102053c9045,2d6d1ecd,Bird Measurer (Assessment),0,12,0.0,0
47f77d77199fcd95,2d6d1ecd,Bird Measurer (Assessment),0,5,0.0,0
4eca965bcb9177c8,2d6d1ecd,Mushroom Sorter (Assessment),1,0,1.0,3
72182a0b7f4876dc,2d6d1ecd,Mushroom Sorter (Assessment),1,0,1.0,3
7e813eed606bd6c3,2d6d1ecd,Mushroom Sorter (Assessment),0,4,0.0,0
82994a5b34849b6e,2d6d1ecd,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
9488e3ea3fd97268,2d6d1ecd,Mushroom Sorter (Assessment),0,3,0.0,0
abf8ea470cbb78a4,2d6d1ecd,Bird Measurer (Assessment),0,1,0.0,0
b471c90aa77beebb,2d6d1ecd,Bird Measurer (Assessment),0,7,0.0,0
d5d5e661570a75bd,2d6d1ecd,Mushroom Sorter (Assessment),1,1,0.5,2
f8e222d1214c86d4,2d6d1ecd,Bird Measurer (Assessment),0,5,0.0,0
fbd76ab9c06db449,2d6d1ecd,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
fcf6be62559ac97f,2d6d1ecd,Bird Measurer (Assessment),0,7,0.0,0
8bf3d57a039ed3b5,2d7762bc,Bird Measurer (Assessment),0,2,0.0,0
f4b028d631b98714,2d8d1d30,Mushroom Sorter (Assessment),1,0,1.0,3
55ed2cb8745a460c,2d968114,Mushroom Sorter (Assessment),1,1,0.5,2
00a35ec9a518d748,2df817bf,Mushroom Sorter (Assessment),1,0,1.0,3
031d42331f80ee8d,2df817bf,Bird Measurer (Assessment),1,0,1.0,3
27092467024f83be,2df817bf,Mushroom Sorter (Assessment),1,0,1.0,3
40b98b70521483a3,2df817bf,Mushroom Sorter (Assessment),1,0,1.0,3
4b8cbf88032e6192,2df817bf,Bird Measurer (Assessment),1,0,1.0,3
57ea5b474f963354,2df817bf,Bird Measurer (Assessment),1,0,1.0,3
6122b14d7cf18a39,2df817bf,Bird Measurer (Assessment),0,1,0.0,0
66b518ea8c872ce7,2df817bf,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
88d325e9f955fd9c,2df817bf,Bird Measurer (Assessment),1,0,1.0,3
98cb1bdd4b103286,2df817bf,Bird Measurer (Assessment),0,3,0.0,0
a311747ea443d1ea,2df817bf,Mushroom Sorter (Assessment),1,1,0.5,2
f2e0851a2ff79ba5,2df817bf,Bird Measurer (Assessment),1,4,0.2,1
fba788cb930b4c49,2df817bf,Bird Measurer (Assessment),0,3,0.0,0
4a6c1bc0034dd0a7,2e06e291,Bird Measurer (Assessment),1,0,1.0,3
c7e1a05d708c2a40,2e06e291,Mushroom Sorter (Assessment),1,0,1.0,3
e959442329c721ba,2e17f66c,Bird Measurer (Assessment),1,0,1.0,3
fbe022cc26605224,2e17f66c,Mushroom Sorter (Assessment),1,1,0.5,2
ce1be293953d4ab4,2e280a49,Mushroom Sorter (Assessment),1,4,0.2,1
19aae95db5853397,2e38f144,Mushroom Sorter (Assessment),1,1,0.5,2
560ba1b4b08c50a4,2e38f144,Bird Measurer (Assessment),1,2,0.3333333333333333,1
c7afc36852b70f9a,2e38f144,Mushroom Sorter (Assessment),1,4,0.2,1
d50c63837857497c,2e38f144,Bird Measurer (Assessment),1,3,0.25,1
dd1adf03a62b0959,2e38f144,Bird Measurer (Assessment),1,14,0.06666666666666668,1
e0ae9b169d0e466f,2e38f144,Bird Measurer (Assessment),1,0,1.0,3
3f4405425c7374d5,2e4594b0,Mushroom Sorter (Assessment),1,0,1.0,3
d8bf9a2c17ed7fa2,2e4594b0,Mushroom Sorter (Assessment),1,0,1.0,3
6aa0556be2439e84,2e6c5ac7,Mushroom Sorter (Assessment),1,0,1.0,3
2b575ff650279406,2e716b10,Bird Measurer (Assessment),1,0,1.0,3
306099fb39c8131a,2e716b10,Mushroom Sorter (Assessment),1,1,0.5,2
1ba5898b453f9808,2ea676a9,Bird Measurer (Assessment),1,1,0.5,2
a01113649ae12a88,2ea676a9,Mushroom Sorter (Assessment),1,0,1.0,3
93831be4e5fd6b4e,2eb66d90,Mushroom Sorter (Assessment),1,0,1.0,3
d018db1b36bd6471,2eb66d90,Bird Measurer (Assessment),1,17,0.05555555555555555,1
fcaeed20f7b4b0a0,2ed1a3fb,Mushroom Sorter (Assessment),1,0,1.0,3
643bdee611d8b811,2eea0b01,Mushroom Sorter (Assessment),1,0,1.0,3
6c2e2245c2f4e17f,2eea0b01,Bird Measurer (Assessment),1,3,0.25,1
332ec7d34322ae38,2f2ab766,Mushroom Sorter (Assessment),1,0,1.0,3
1e4625b92ad67515,2f44d796,Bird Measurer (Assessment),1,1,0.5,2
48ce951c36383639,2f44d796,Bird Measurer (Assessment),1,0,1.0,3
cb6488a0c830e499,2f44d796,Mushroom Sorter (Assessment),1,0,1.0,3
6815a67136df4f47,2f471329,Mushroom Sorter (Assessment),1,1,0.5,2
ea0e061510b16aa1,2f471329,Mushroom Sorter (Assessment),1,0,1.0,3
5f830aa46922466d,2f54c2bb,Mushroom Sorter (Assessment),0,1,0.0,0
7e2c520de47630b9,2f54c2bb,Bird Measurer (Assessment),0,1,0.0,0
8872b11b9cb155c8,2f54c2bb,Bird Measurer (Assessment),1,2,0.3333333333333333,1
91e7bdc02103beb7,2f716330,Mushroom Sorter (Assessment),1,1,0.5,2
45ab9e1a6a621b95,2f8c8aa1,Mushroom Sorter (Assessment),1,0,1.0,3
4be9b9cf6a218327,2fe3078d,Mushroom Sorter (Assessment),1,0,1.0,3
6d78395cf7a8c043,2fe3078d,Mushroom Sorter (Assessment),1,0,1.0,3
ee3799db0bf68040,2fe3078d,Bird Measurer (Assessment),1,0,1.0,3
cae88e5c5888995a,2ff7b20e,Bird Measurer (Assessment),1,0,1.0,3
0509fe3602138238,2ffb27f9,Mushroom Sorter (Assessment),1,0,1.0,3
09aa1b91b024b768,2ffb27f9,Bird Measurer (Assessment),1,13,0.07142857142857142,1
10b12311e03348e3,2ffb27f9,Bird Measurer (Assessment),0,7,0.0,0
1a04f6a18a735f82,2ffb27f9,Bird Measurer (Assessment),1,15,0.0625,1
1cc82a2de3444292,2ffb27f9,Bird Measurer (Assessment),1,18,0.05263157894736842,1
20ecd5ca962bdfa6,2ffb27f9,Mushroom Sorter (Assessment),1,0,1.0,3
2eac510623c44e37,2ffb27f9,Mushroom Sorter (Assessment),1,0,1.0,3
5be29d36a045a0ff,2ffb27f9,Mushroom Sorter (Assessment),1,0,1.0,3
65e1d142c29a0b47,2ffb27f9,Bird Measurer (Assessment),1,6,0.14285714285714285,1
66872ad6c3dbf427,2ffb27f9,Bird Measurer (Assessment),0,2,0.0,0
70fe032a710f3b6e,2ffb27f9,Bird Measurer (Assessment),1,3,0.25,1
863bb982620f270f,2ffb27f9,Mushroom Sorter (Assessment),1,0,1.0,3
a643b5d346de0616,2ffb27f9,Mushroom Sorter (Assessment),1,0,1.0,3
aaa0029aac02773d,2ffb27f9,Bird Measurer (Assessment),1,1,0.5,2
ab83eb4bc6ad95df,2ffb27f9,Bird Measurer (Assessment),1,2,0.3333333333333333,1
ad00d0614fecab39,2ffb27f9,Mushroom Sorter (Assessment),1,1,0.5,2
b40e7cf58ec5fb7f,2ffb27f9,Mushroom Sorter (Assessment),1,0,1.0,3
b99b9f0d76ca0b64,2ffb27f9,Mushroom Sorter (Assessment),1,0,1.0,3
c7f186f40cd23e2f,2ffb27f9,Bird Measurer (Assessment),1,3,0.25,1
e0638e884b52f9aa,2ffb27f9,Mushroom Sorter (Assessment),1,0,1.0,3
ee9505d2ae09878f,2ffb27f9,Bird Measurer (Assessment),1,7,0.125,1
f0c1fee26ab78b4a,2ffb27f9,Bird Measurer (Assessment),0,12,0.0,0
13aa50d3c326bf8f,302d600a,Bird Measurer (Assessment),1,4,0.2,1
4aa306d411bdb034,302d600a,Bird Measurer (Assessment),1,3,0.25,1
5809f34f47f5e543,302d600a,Mushroom Sorter (Assessment),1,0,1.0,3
840d53211d926ddf,302d600a,Bird Measurer (Assessment),1,0,1.0,3
e68c782bd35062d2,302d600a,Mushroom Sorter (Assessment),1,0,1.0,3
ade3c420857f7077,3034eec6,Bird Measurer (Assessment),1,1,0.5,2
ee69d4bdf934bb0e,3034eec6,Mushroom Sorter (Assessment),1,0,1.0,3
022835bc72109195,30610304,Bird Measurer (Assessment),1,0,1.0,3
545fdd6e1a96c4ac,30610304,Mushroom Sorter (Assessment),1,0,1.0,3
f750f4b7a0b4fc4f,30610304,Mushroom Sorter (Assessment),1,1,0.5,2
85a42294126ce198,30a8581e,Mushroom Sorter (Assessment),0,4,0.0,0
3df203a1f40c0d50,30ad064c,Mushroom Sorter (Assessment),1,3,0.25,1
5ec13416f5e63b72,30ad064c,Bird Measurer (Assessment),0,1,0.0,0
6d9cf1fac0310155,30ad064c,Bird Measurer (Assessment),0,3,0.0,0
95da61bdb7f50113,30ad064c,Mushroom Sorter (Assessment),1,0,1.0,3
9f33f2f16e1016a0,30ad064c,Mushroom Sorter (Assessment),0,2,0.0,0
f2929c31bae414fa,30ad064c,Bird Measurer (Assessment),0,7,0.0,0
0aaddd0d95dc5ff4,30b2518d,Mushroom Sorter (Assessment),1,1,0.5,2
a6b25d5645d7cba7,30e38068,Bird Measurer (Assessment),0,3,0.0,0
e8daf6a4e9a213dd,30e38068,Bird Measurer (Assessment),0,3,0.0,0
730d627ed228bfbe,30eb551d,Bird Measurer (Assessment),1,4,0.2,1
eeeb37b001faca93,30eb551d,Mushroom Sorter (Assessment),1,0,1.0,3
3f663f64b6f1f862,30f9645c,Mushroom Sorter (Assessment),1,0,1.0,3
48b78bd1c46ddbb8,30f9645c,Bird Measurer (Assessment),0,4,0.0,0
4c194e4f62cdc20a,30f9645c,Mushroom Sorter (Assessment),1,0,1.0,3
4c6783cb8eb09831,30f9645c,Bird Measurer (Assessment),1,1,0.5,2
54811207b20a4a01,30f9645c,Mushroom Sorter (Assessment),1,3,0.25,1
