installation_id,Balancing Act,Chicken Balancer (Activity),Chow Time,Crystal Caves - Level 1,Crystal Caves - Level 2,Crystal Caves - Level 3,Egg Dropper (Activity),Happy Camel,"Heavy, Heavier, Heaviest",Honey Cake,Leaf Leader,Lifting Heavy Things,Pan Balance,Cart Balancer (Assessment)_t,num_correct,num_incorrect,accuracy,accuracy_group,Chest Sorter (Assessment)_t
914f557d,1,0.0,2.57,1,0,0,0.0,0.0,0,0,0.0,0,0.0,0.25,1,0,1.0,3,0.0
915f355f,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.52,1,0,1.0,3,0.0
916896ed,0,1.84,0.0,1,1,0,0.0,0.15,0,2,0.0,2,0.0,0.36,1,0,1.0,3,0.0
91874264,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.45,0,1,0.0,0,0.0
91c1fa97,2,1.14,1.57,1,2,0,0.0,1.6,0,1,0.0,1,0.0,0.48,1,0,1.0,3,0.0
91cafce7,2,3.34,3.89,0,1,0,3.35,1.46,0,1,0.0,1,0.0,0.97,1,1,0.5,2,0.0
91f083ab,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,1,0.0,1.42,0,4,0.0,0,0.0
922ddbd6,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,1,0.0,1.67,1,1,0.5,2,0.0
9329ad7f,2,0.0,5.453,0,3,5,0.0,0.0,0,0,0.0,1,0.0,3.32,0,8,0.0,0,0.0
936b2abd,1,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,1,0.0,0.35,1,0,1.0,3,0.0
93a4a780,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.86,1,1,0.5,2,0.0
93c64617,2,0.0,0.0,1,1,0,0.0,5.11,0,0,0.0,0,0.0,0.48,1,0,1.0,3,0.0
93d145fc,1,2.67,1.85,1,1,0,0.0,1.32,0,1,0.0,0,0.0,0.34,1,0,1.0,3,0.0
93dd3d0d,0,0.0,2.1,1,0,0,0.0,0.0,0,0,0.0,0,0.0,0.91,0,2,0.0,0,0.0
93e734d6,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.68,0,1,0.0,0,0.0
93f009a1,1,0.0,0.0,1,1,0,0.0,1.54,0,0,0.0,1,0.0,1.35,1,2,0.333,1,0.0
93fbdab7,0,0.4,0.77,1,1,0,0.0,3.37,0,2,0.0,2,0.0,1.63,1,2,0.333,1,0.0
93fc4f74,0,0.15,2.89,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.4,1,0,1.0,3,0.0
941dba20,1,1.44,0.76,0,1,0,0.0,1.56,0,1,0.0,1,0.0,0.56,1,0,1.0,3,0.0
94634a47,2,1.44,1.5,1,1,0,0.0,3.4,0,1,0.0,2,0.0,1.17,0,3,0.0,0,0.0
94c4ed61,1,4.01,3.33,0,1,0,0.0,3.36,0,1,0.0,1,0.0,0.41,1,0,1.0,3,0.0
94d856a4,2,1.06,1.66,1,2,0,0.0,1.48,0,1,0.0,3,0.0,0.48,1,0,1.0,3,0.0
953b0187,1,2.77,2.02,0,1,0,0.0,2.66,0,0,0.0,0,0.0,2.39,1,3,0.25,1,0.0
95724e3b,0,0.0,2.33,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.35,1,0,1.0,3,0.0
95a90b82,1,0.0,0.0,0,5,2,0.0,0.0,0,0,0.0,1,2.04,0.63,1,0,1.0,3,0.0
95f19f02,1,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.79,1,1,0.5,2,0.0
961879cd,1,0.71,0.98,1,1,0,0.0,0.57,0,1,0.0,2,0.0,0.24,1,0,1.0,3,0.0
96336a3f,4,1.0,1.21,1,1,0,0.0,2.56,0,0,0.0,1,0.0,0.84,1,1,0.5,2,0.0
9644f005,0,0.0,2.309,1,1,0,0.0,0.0,0,0,0.0,0,0.0,1.94,1,3,0.25,1,0.0
964f1083,0,0.0,3.1,1,1,0,0.0,1.46,0,0,0.0,0,0.0,0.31,1,0,1.0,3,0.0
9661ddd4,1,0.95,1.72,0,1,0,0.0,1.47,0,1,0.0,1,0.0,0.43,1,0,1.0,3,0.0
96760f80,3,1.977,1.793,3,1,0,0.0,3.47,0,1,0.0,1,0.0,0.42,1,0,1.0,3,0.0
968d3ca7,2,0.845,1.23,2,2,0,0.0,1.22,0,1,0.0,1,0.0,0.52,1,0,1.0,3,0.0
96979008,0,2.153,4.444,1,1,0,0.0,0.0,0,0,0.0,3,0.0,1.01,1,2,0.333,1,0.0
96b6613e,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.57,0,2,0.0,0,0.0
96c350e2,0,0.0,2.67,1,2,0,4.91,0.0,0,0,0.0,0,0.0,0.47,1,0,1.0,3,0.0
96d32d4b,0,1.64,2.3,0,1,0,0.0,0.0,0,0,0.0,3,0.0,0.52,1,0,1.0,3,0.0
96d959d5,0,0.0,2.02,2,1,0,0.0,3.55,0,0,0.0,0,0.0,1.01,1,0,1.0,3,0.0
97175e1e,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.52,1,0,1.0,3,0.0
97246355,0,0.37,0.0,0,5,4,0.0,0.0,0,0,0.0,0,0.0,0.91,1,1,0.5,2,0.0
9732f103,0,0.0,1.81,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.79,1,0,1.0,3,0.0
974f3d6e,0,0.0,0.0,1,1,0,0.0,1.97,0,0,0.0,0,0.0,0.86,1,0,1.0,3,0.0
9776e3b3,0,0.0,1.13,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.27,1,0,1.0,3,0.0
977a152f,1,0.0,0.0,0,1,0,0.0,2.34,0,0,0.0,0,0.0,0.59,1,0,1.0,3,0.0
97a3004f,4,0.0,0.6,1,1,0,0.0,0.0,0,3,0.0,2,0.0,0.3,1,0,1.0,3,0.0
97a67a5a,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,1,0.0,0.25,0,1,0.0,0,0.0
98023c66,0,1.925,0.0,1,1,0,0.0,0.12,0,0,0.0,1,0.0,0.25,0,1,0.0,0,0.0
9851f635,1,1.38,1.33,1,1,0,0.0,1.41,0,1,0.0,1,0.0,0.29,1,0,1.0,3,0.0
9884f9f3,1,2.38,0.0,1,1,0,0.0,2.94,0,1,0.0,2,0.0,0.74,0,2,0.0,0,0.0
98f2ab8d,1,2.02,1.87,1,1,0,0.0,0.655,0,1,0.0,1,0.0,0.25,1,0,1.0,3,0.0
98f51388,2,1.52,0.0,0,1,0,0.0,1.92,0,3,0.0,0,0.0,1.16,1,1,0.5,2,0.0
991e453e,0,0.89,1.25,1,1,0,0.0,0.0,0,1,0.0,0,0.0,0.41,1,0,1.0,3,0.0
992cd228,0,0.0,0.0,0,1,0,0.0,0.0,0,0,0.0,0,0.0,1.82,0,1,0.0,0,0.0
9933bbf5,2,2.18,1.06,1,1,0,0.0,2.54,0,0,0.0,0,0.0,0.4,1,0,1.0,3,0.0
996c185b,1,2.14,0.0,2,1,1,0.0,1.66,0,1,0.0,0,0.0,0.28,1,0,1.0,3,0.0
999951fc,0,0.0,0.0,1,2,2,0.19,1.68,2,1,0.0,0,2.53,0.87,1,0,1.0,3,0.0
99a1ca54,0,1.89,2.8,1,1,0,0.0,0.0,0,0,0.0,0,0.0,1.13,1,3,0.25,1,0.0
99af1ce6,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.46,1,0,1.0,3,0.0
99c37647,3,0.0,2.24,2,1,0,0.0,0.0,0,0,0.0,2,0.0,0.78,0,2,0.0,0,0.0
99e423f3,1,3.0,2.335,1,1,0,0.0,0.0,0,0,0.0,1,0.0,0.33,1,0,1.0,3,0.0
99f0a1bb,0,0.0,0.0,0,1,0,0.0,0.0,0,0,0.0,0,0.0,0.23,0,1,0.0,0,0.0
9a19c08b,1,2.0,2.03,1,1,0,0.0,0.0,0,0,0.0,2,0.0,0.55,1,0,1.0,3,0.0
9a30e83b,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.29,1,0,1.0,3,0.0
9a31bcac,1,2.09,1.11,2,5,4,3.745,0.0,4,1,2.07,1,0.72,0.27,1,0,1.0,3,0.0
9a50f8b8,1,0.65,1.39,2,1,0,2.19,1.16,0,0,0.0,0,0.0,0.33,1,1,0.5,2,0.0
9a6236e5,1,0.0,2.17,2,8,5,0.0,0.0,0,0,0.0,1,0.0,0.32,0,2,0.0,0,0.0
9a6db1b6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.27,1,0,1.0,3,0.0
9a6ffb62,1,2.16,1.29,1,1,0,0.0,3.69,0,0,0.0,0,0.0,0.51,1,0,1.0,3,0.0
9a898bba,0,0.0,1.19,2,2,1,0.0,1.25,1,0,0.0,0,0.0,0.37,1,0,1.0,3,0.0
9abb6144,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.72,0,1,0.0,0,0.0
9b6c5e60,0,0.0,0.0,0,2,0,0.0,0.0,0,0,0.0,0,0.0,0.65,1,0,1.0,3,0.0
9b73ad25,0,0.0,2.43,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.27,1,0,1.0,3,0.0
9b9090eb,0,0.0,0.44,2,1,0,0.0,0.0,0,0,0.0,0,0.0,0.55,1,0,1.0,3,0.0
9bc0aa21,0,0.0,0.0,0,3,0,0.0,0.0,0,0,0.0,9,0.0,0.4,1,0,1.0,3,0.0
9bc1bbb2,0,0.0,0.0,0,0,0,0.0,1.43,0,1,0.0,0,0.0,0.57,1,1,0.5,2,0.0
9bcb42c1,0,1.08,5.61,1,3,1,0.0,7.04,0,2,0.0,5,0.0,0.44,1,0,1.0,3,0.0
9bf2c48f,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,0,0.0,1.06,1,2,0.333,1,0.0
9c02c579,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.4,1,0,1.0,3,0.0
9c0cb7c6,0,0.0,4.025,1,1,0,0.0,0.0,0,1,0.0,0,0.0,0.62,1,0,1.0,3,0.0
9c4f266e,2,0.97,3.26,1,1,0,0.0,2.62,0,1,0.0,1,0.0,0.46,1,0,1.0,3,0.0
9c50720e,1,3.59,0.0,4,5,2,6.77,5.757,2,2,1.06,1,6.35,0.65,1,0,1.0,3,0.0
9ca8a4d1,2,0.0,1.62,2,2,0,0.0,1.7,0,2,0.0,2,0.0,0.69,1,1,0.5,2,0.0
9ccde0f7,1,1.15,5.13,1,2,0,0.0,1.3,0,1,0.0,1,0.0,4.77,1,2,0.333,1,0.0
9cce8259,0,0.0,1.56,1,1,0,0.0,1.45,0,2,0.0,1,0.0,0.3,1,0,1.0,3,0.0
9ce2d074,1,1.66,1.47,0,1,0,0.0,2.47,0,1,0.0,1,0.0,0.84,1,1,0.5,2,0.0
9cef2059,1,0.0,7.205,1,1,0,0.0,0.0,0,1,0.0,0,0.0,1.26,1,1,0.5,2,0.0
9cefacd0,0,0.0,1.26,2,0,0,0.0,2.48,0,1,0.0,0,0.0,1.13,1,1,0.5,2,0.0
9d3cf746,0,0.0,0.0,3,0,0,0.0,0.0,0,0,0.0,0,0.0,0.72,0,2,0.0,0,0.0
9d3eb33a,0,0.78,0.0,1,1,0,0.0,0.9,0,0,0.0,0,0.0,0.4,1,0,1.0,3,0.0
9d43df2c,0,0.0,1.37,2,2,0,0.0,0.63,0,0,0.0,1,0.0,0.37,0,2,0.0,0,0.0
9d8176d8,0,1.45,1.16,1,1,0,0.0,1.04,0,0,0.0,0,0.0,0.3,1,0,1.0,3,0.0
9d83722a,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.42,1,0,1.0,3,0.0
9d8525ba,0,3.225,0.0,3,2,5,0.0,0.813,0,8,0.81,3,0.0,0.42,0,2,0.0,0,0.0
9d85b31a,1,2.37,5.86,1,1,0,0.0,0.87,0,1,0.0,2,0.0,6.74,1,1,0.5,2,0.0
9dbfa4da,1,0.0,0.0,1,1,0,0.0,1.8,0,0,0.0,0,0.0,0.64,1,0,1.0,3,0.0
9dc5f4be,1,0.0,0.0,0,1,0,0.0,0.0,0,1,0.0,1,0.0,0.35,1,0,1.0,3,0.0
9dfc3ebb,1,1.29,1.28,0,1,0,0.0,1.84,0,0,0.0,0,0.0,0.57,1,0,1.0,3,0.0
9e3b2f92,0,0.0,0.0,0,1,0,0.0,0.0,0,0,0.0,0,0.0,2.42,0,2,0.0,0,0.0
9e403400,1,0.0,1.37,1,1,1,0.0,0.0,0,0,0.0,0,0.0,0.61,1,1,0.5,2,0.0
9e46b8e6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.67,1,0,1.0,3,0.0
9e579f54,1,4.11,3.04,1,0,0,1.7,0.0,0,0,0.0,0,0.0,0.25,1,0,1.0,3,0.0
9e6d6e1b,0,0.0,0.0,0,0,0,0.0,1.77,0,1,0.0,0,0.0,1.66,0,5,0.0,0,0.0
9e6dbb51,0,0.8,1.16,1,1,0,0.0,0.75,0,0,0.0,0,0.0,0.37,0,1,0.0,0,0.0
9eb462b4,0,0.0,2.68,1,2,1,0.0,0.0,4,2,0.0,0,0.0,0.98,1,0,1.0,3,0.0
9f07096b,1,4.31,1.96,1,1,0,0.0,3.78,0,1,0.0,1,0.0,0.57,1,0,1.0,3,0.0
9f0b2bdf,0,0.947,1.694,6,3,2,0.0,1.69,2,0,0.0,1,0.0,0.63,1,0,1.0,3,0.0
9f19b541,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,1.5,1,3,0.25,1,0.0
9f1fd356,1,2.82,2.19,1,1,0,0.0,2.91,0,1,0.0,1,0.0,0.42,1,0,1.0,3,0.0
9f37eeda,2,1.82,0.285,0,1,0,0.0,1.19,0,1,0.0,2,0.0,0.26,1,0,1.0,3,0.0
9f399a3a,1,0.56,4.23,4,8,7,0.0,0.66,0,0,0.0,1,0.0,0.38,0,1,0.0,0,0.0
9f45f1b8,0,0.0,5.24,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.7,1,0,1.0,3,0.0
9f70bc9e,0,0.0,0.0,1,1,0,0.0,1.9,0,0,0.0,0,0.0,0.33,1,0,1.0,3,0.0
9f900351,0,0.0,0.0,0,1,0,0.0,0.0,0,0,0.0,2,0.0,5.59,1,10,0.091,1,0.0
9fc54908,0,0.0,1.34,1,0,0,0.0,0.0,0,0,0.0,0,0.0,1.0,1,0,1.0,3,0.0
a00052fd,0,1.26,0.0,0,1,0,0.0,0.27,0,0,0.0,0,0.0,0.45,1,0,1.0,3,0.0
a001a617,4,1.325,2.93,1,2,0,0.0,3.15,0,1,0.0,3,0.0,0.28,1,0,1.0,3,0.0
a007a374,1,2.01,0.0,2,2,1,0.0,0.0,0,1,0.0,0,0.0,0.51,1,0,1.0,3,0.0
a0657480,1,0.84,1.17,1,1,0,0.0,0.82,0,1,0.0,1,0.0,0.38,1,0,1.0,3,0.0
a0697c4d,2,1.28,1.485,0,2,1,2.0,3.66,1,2,4.25,2,1.82,0.58,1,0,1.0,3,0.0
a06d191e,0,0.0,0.0,2,2,1,0.0,0.0,0,0,0.0,1,1.83,2.41,1,4,0.2,1,0.0
a07fb570,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.57,1,0,1.0,3,0.0
a139c1d4,0,0.0,3.89,1,1,0,0.0,2.48,0,1,0.0,0,0.0,0.86,1,0,1.0,3,0.0
a1591207,2,3.115,2.065,2,1,0,0.0,3.73,0,1,0.0,1,0.0,0.64,0,2,0.0,0,0.0
a1854d81,1,0.0,0.0,0,1,0,0.0,2.13,0,2,0.0,1,0.0,0.13,0,1,0.0,0,0.0
a1d55511,1,1.33,0.42,1,1,0,0.0,2.22,0,1,0.0,2,0.0,0.48,1,0,1.0,3,0.0
a21ea2fd,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.31,1,0,1.0,3,0.0
a21ff086,1,1.32,3.3,1,2,2,1.0,0.0,0,0,1.073,2,2.82,0.52,1,0,1.0,3,0.0
a22dc96c,1,0.46,0.07,1,1,0,0.0,0.07,0,1,0.0,1,0.0,0.26,1,0,1.0,3,0.0
a22f8d18,1,1.31,0.0,0,1,0,0.0,1.17,0,0,0.0,0,0.0,0.31,1,0,1.0,3,0.0
a23af506,0,0.0,1.5,1,1,0,0.0,0.0,0,0,0.0,1,0.0,0.9,1,1,0.5,2,0.0
a25f4846,0,0.0,4.28,2,0,0,0.0,0.0,0,4,0.0,0,0.0,0.3,1,0,1.0,3,0.0
a25f69aa,0,1.63,1.4,1,1,0,0.0,1.65,0,0,0.0,0,0.0,0.3,1,0,1.0,3,0.0
a27e1ee9,0,0.0,0.0,0,0,0,3.28,2.46,0,0,0.0,0,0.97,1.11,0,3,0.0,0,0.0
a2c3758a,0,0.0,0.0,0,0,0,0.0,0.8,0,0,0.0,0,0.0,0.97,0,3,0.0,0,0.0
a2cf1805,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.49,0,1,0.0,0,0.0
a2f18196,0,0.0,4.23,1,1,0,0.0,2.28,0,0,0.0,0,0.0,0.61,1,0,1.0,3,0.0
a3008e81,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.33,1,0,1.0,3,0.0
a30a4de2,1,0.0,0.0,0,1,0,0.0,0.0,0,1,0.0,1,0.0,0.32,1,0,1.0,3,0.0
a31288d6,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.28,1,0,1.0,3,0.0
a328bc77,0,0.0,1.09,1,0,0,0.0,0.0,0,0,0.0,0,0.0,0.29,1,0,1.0,3,0.0
a3842e12,1,3.26,1.345,1,2,1,2.2,2.555,0,0,2.21,1,0.0,0.6,1,0,1.0,3,0.0
a3af7515,0,0.0,0.0,2,2,0,0.0,0.0,0,0,0.0,0,0.0,0.35,0,1,0.0,0,0.0
a46146c4,1,0.48,1.09,1,1,0,0.0,1.6,0,0,0.0,0,0.0,0.28,1,0,1.0,3,0.0
a49b4389,0,0.0,0.0,2,1,0,0.0,2.97,0,2,0.0,1,0.0,1.28,0,3,0.0,0,0.0
a4e62501,0,0.0,0.0,1,1,0,0.0,9.62,0,0,0.0,0,0.0,1.38,0,2,0.0,0,0.0
a517aa67,2,0.0,0.0,0,6,1,0.0,1.896,0,0,0.0,1,0.0,0.84,0,1,0.0,0,0.0
a51d34a0,1,0.0,0.0,2,2,1,0.0,0.0,0,0,0.0,1,0.0,0.35,1,0,1.0,3,0.0
a51dc8fc,0,0.0,0.0,1,1,0,0.58,0.0,0,0,0.0,0,0.6,0.72,1,0,1.0,3,0.0
a564233c,1,0.0,0.0,1,1,0,0.0,2.92,0,1,0.0,1,0.0,0.29,1,0,1.0,3,0.0
a573af0f,0,0.9,0.0,1,1,0,0.0,0.92,0,0,0.0,0,0.0,0.35,1,0,1.0,3,0.0
a573da46,1,3.61,1.27,0,1,0,0.0,2.83,0,1,0.0,2,0.0,0.53,1,0,1.0,3,0.0
a5a89708,1,1.49,7.42,1,0,0,0.0,1.89,0,1,0.0,1,0.0,1.42,1,1,0.5,2,0.0
a5c1d52c,0,0.0,1.07,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.3,1,0,1.0,3,0.0
a5d8f127,0,7.88,1.51,1,1,0,0.0,0.0,0,1,0.0,2,0.0,0.29,1,0,1.0,3,0.0
a5ef5a46,1,0.86,1.4,1,1,0,0.0,1.98,0,1,0.0,1,0.0,1.35,1,0,1.0,3,0.0
a6007735,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.43,1,0,1.0,3,0.0
a62353e7,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,0,0.0,2.68,0,2,0.0,0,0.0
a64e3ce2,1,0.0,2.7,1,1,0,0.0,0.0,0,0,0.0,1,0.0,0.69,1,0,1.0,3,0.0
a6769468,0,0.59,0.0,0,1,0,0.0,2.51,0,1,0.0,0,0.0,0.52,1,0,1.0,3,0.0
a67d922f,1,0.0,1.79,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.98,1,1,0.5,2,0.0
a6a004af,1,0.87,2.88,1,1,0,0.0,3.82,0,1,0.0,1,0.0,1.09,1,0,1.0,3,0.0
a6eb1072,0,0.0,0.59,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.45,1,0,1.0,3,0.0
a7537ec4,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.26,1,0,1.0,3,0.0
a771fa36,1,0.0,2.42,1,1,0,0.0,4.49,0,0,0.0,0,0.0,1.3,1,2,0.333,1,0.0
a7a2a2a3,0,0.0,0.0,1,3,2,2.21,0.0,0,0,0.0,0,0.0,0.51,1,0,1.0,3,0.0
a7bc00d8,1,1.72,1.47,2,10,9,0.0,1.32,0,1,0.0,1,0.0,0.34,1,0,1.0,3,0.0
a7ee4204,1,0.91,1.47,1,1,0,0.0,1.37,0,2,0.0,1,0.0,0.42,1,0,1.0,3,0.0
a7ef9e20,2,2.403,1.54,0,3,2,1.52,2.015,0,0,0.0,1,4.34,0.51,1,0,1.0,3,0.0
a802b501,1,0.63,2.62,1,1,0,0.0,1.58,0,3,0.0,1,0.0,0.53,1,0,1.0,3,0.0
a80ca8f7,4,3.12,2.24,0,1,0,0.0,3.15,0,1,0.0,0,0.0,0.77,1,0,1.0,3,0.0
a8c41667,0,0.0,1.68,1,1,0,0.0,2.11,0,0,0.0,0,0.0,0.38,1,0,1.0,3,0.0
a8cded22,0,0.78,2.94,1,1,0,0.0,1.46,0,0,0.0,0,0.0,0.36,1,0,1.0,3,0.0
a8daefad,0,0.0,2.4,1,1,0,0.0,0.0,0,0,0.0,0,0.0,3.51,0,3,0.0,0,0.0
a8e6105e,0,0.0,1.88,0,2,1,0.0,0.0,0,0,0.0,0,0.08,0.3,1,0,1.0,3,0.0
a8fcabff,2,2.05,0.0,0,1,0,0.0,1.25,0,1,0.0,1,0.0,0.78,1,0,1.0,3,0.0
a917d95c,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.54,1,0,1.0,3,0.0
a9405bbf,3,0.0,0.0,0,0,0,2.915,2.7,0,1,0.0,0,0.0,1.38,1,0,1.0,3,0.0
a959a629,0,0.0,0.0,2,2,1,0.0,0.0,0,0,0.0,0,0.0,1.69,1,3,0.25,1,0.0
a9c289db,0,0.0,0.0,1,1,0,0.0,0.605,0,0,0.0,0,0.0,0.82,0,3,0.0,0,0.0
a9c74b72,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.52,1,0,1.0,3,0.0
a9d4a8a7,0,2.64,1.0,1,1,0,0.0,1.04,0,1,0.0,0,0.0,0.53,1,0,1.0,3,0.0
a9d8cc4b,1,2.1,4.24,1,1,0,0.0,3.52,0,1,0.0,1,0.0,0.33,1,0,1.0,3,0.0
a9f58e08,0,0.0,1.36,1,2,1,0.0,0.0,0,1,0.0,0,0.0,0.65,1,0,1.0,3,0.0
aa1deea9,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.89,1,1,0.5,2,0.0
aa68cb79,0,5.57,1.28,1,1,0,0.0,0.0,0,1,0.0,0,0.0,1.0,1,0,1.0,3,0.0
aa982f7c,1,0.92,1.595,2,1,0,0.0,1.935,0,1,0.0,1,0.0,1.78,1,6,0.143,1,0.0
aa9b5a05,0,9.99,0.0,1,1,0,0.0,0.47,0,1,0.0,0,0.0,0.39,1,0,1.0,3,0.0
aae3e44b,0,4.15,1.79,2,1,0,0.0,1.67,0,0,0.0,1,0.0,0.38,1,1,0.5,2,0.0
ab1064f1,0,0.0,1.44,1,1,0,0.0,1.69,0,1,0.0,0,0.0,0.47,1,0,1.0,3,0.0
abbc7b07,1,0.0,1.47,1,1,0,0.0,2.51,0,1,0.0,0,0.0,0.55,1,1,0.5,2,0.0
abca6f9e,0,0.0,4.35,0,1,0,0.0,0.0,0,2,0.0,0,0.0,0.3,1,0,1.0,3,0.0
abf8ac96,0,0.0,1.5,0,1,0,0.0,0.0,0,0,0.0,0,0.0,0.3,1,0,1.0,3,0.0
ac0ed62e,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.43,1,0,1.0,3,0.0
ac287df4,0,0.0,0.97,1,1,0,0.0,0.0,0,1,0.0,1,0.0,0.36,1,0,1.0,3,0.0
ac2cc5ce,0,0.0,2.22,1,0,0,1.98,0.0,0,0,0.0,0,0.0,0.32,1,0,1.0,3,0.0
ac3c5067,4,3.295,3.208,0,4,3,2.255,2.39,4,3,0.0,2,0.29,1.23,1,1,0.5,2,0.0
ac423bfa,0,0.0,2.03,0,1,0,0.0,2.27,0,0,0.0,0,0.0,0.42,1,0,1.0,3,0.0
ac9eb068,1,2.59,3.1,0,1,0,0.0,0.0,0,0,0.0,0,0.0,0.07,0,1,0.0,0,0.0
acb01cda,0,0.89,2.04,1,1,0,0.0,0.0,0,0,1.13,1,0.0,0.51,1,0,1.0,3,0.0
ad0c2a41,0,0.0,0.0,1,1,0,0.0,0.0,0,1,0.0,0,0.0,0.51,1,0,1.0,3,0.0
ad638efa,2,3.57,2.73,1,1,0,0.0,1.96,0,1,0.0,0,0.0,0.42,1,0,1.0,3,0.0
ad80a1df,1,1.35,1.97,1,1,0,0.0,1.45,0,0,0.0,0,0.0,0.35,1,0,1.0,3,0.0
adc9de7f,1,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.67,0,1,0.0,0,0.0
adf4241a,2,0.0,1.66,0,1,0,1.46,2.2,0,1,0.0,3,0.0,0.43,1,1,0.5,2,0.0
ae0f7613,1,2.98,0.0,1,3,0,0.0,0.0,0,0,0.0,0,0.0,0.26,1,0,1.0,3,0.0
ae3979a0,0,0.0,0.0,0,1,0,0.52,0.0,0,0,0.0,0,0.0,1.32,1,1,0.5,2,0.0
ae4685c7,0,0.0,0.0,0,1,0,0.0,1.53,0,1,0.0,1,0.0,0.26,1,0,1.0,3,0.0
ae4a0da1,2,1.24,1.54,1,2,0,0.0,0.65,0,1,0.0,1,0.0,0.27,1,0,1.0,3,0.0
ae736714,2,0.0,1.7,1,1,0,0.0,0.0,0,1,0.0,0,0.0,0.58,1,1,0.5,2,0.0
ae8e23f7,0,1.64,1.29,1,1,0,0.0,1.88,0,2,0.0,1,0.0,0.56,1,0,1.0,3,0.0
aeb1cd2e,0,0.0,0.0,0,0,0,0.0,1.74,0,0,0.0,0,0.0,1.27,1,2,0.333,1,0.0
aef141b7,0,1.51,0.0,1,2,0,0.0,1.42,0,0,0.0,0,0.0,0.25,1,0,1.0,3,0.0
af05a66b,1,4.03,5.42,0,1,0,0.0,1.33,0,2,0.0,5,0.0,0.26,1,0,1.0,3,0.0
af0a1c2e,1,1.025,7.38,1,1,0,0.0,4.0,0,2,0.0,3,0.0,0.92,1,2,0.333,1,0.0
af445fcd,1,0.0,2.16,1,1,0,0.0,1.81,0,1,0.0,0,0.0,0.59,1,0,1.0,3,0.0
af6786f7,1,1.14,3.383,2,0,0,3.66,0.0,1,0,2.47,0,0.0,0.33,1,0,1.0,3,0.0
af75ab4d,0,0.0,1.44,2,1,0,0.0,0.0,0,0,0.0,0,0.0,1.38,1,4,0.2,1,0.0
afa80e96,0,0.0,0.0,0,1,0,0.0,0.0,0,0,0.0,0,0.0,0.91,1,2,0.333,1,0.0
afcd81b8,0,0.0,0.0,1,1,0,0.0,3.26,0,0,0.0,0,0.0,0.31,1,0,1.0,3,0.0
aff2929d,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,0,0.0,1.52,1,4,0.2,1,0.0
